file_name,song_key,duration_seconds,num_instruments,num_non_drum_instruments,num_drum_tracks,num_notes,notes_per_second,avg_pitch,min_pitch,max_pitch,avg_velocity,avg_note_duration_seconds,avg_tempo_bpm,num_tempo_changes,num_key_signature_changes,num_time_signature_changes
Don_Henley_-_End_of_the_Innocence.mid,don_henley_-_end_of_the_innocence,335.3123243020833,8,5,3,6546,19.522097834085873,50.12878093492209,24.0,96.0,89.1961503208066,0.5409824976313458,111.9999261000525,2,1,1
Don_Henley_-_New_York_Minute.mid,don_henley_-_new_york_minute,384.9460499708333,21,19,2,5398,14.022744227168968,59.275842904779545,29.0,101.0,66.71711745090775,0.6858481304846703,49.29411697353118,17,1,1
Don_McLean_-_American_Pie.mid,don_mclean_-_american_pie,369.07799385,5,4,1,6870,18.613951832609377,55.97845705967977,33.0,86.0,108.51208151382824,0.4457175407569142,115.00009950011376,5,1,1
Don_McLean_-_Vincent.mid,don_mclean_-_vincent,231.265625,6,5,1,4972,21.499087899466254,56.58467417538214,35.0,103.0,88.70997586484312,0.5491489843121481,99.99999999999999,1,1,1
Donna_Summer_-_Bad_Girls.mid,donna_summer_-_bad_girls,272.2291666666667,14,12,2,9561,35.12114486875335,57.61154690931911,21.0,86.0,86.83631419307603,0.16218927587769832,120.0,1,1,1
Donna_Summer_-_Hot_Stuff.mid,donna_summer_-_hot_stuff,308.7083333333333,12,9,3,7510,24.32716965852342,52.45739014647137,26.0,84.0,86.13022636484688,0.2500510430537066,120.0,1,1,1
Donna_Summer_-_I_Feel_Love.mid,donna_summer_-_i_feel_love,363.68713631249994,11,6,5,10140,27.881107104341343,51.39861932938856,33.0,95.0,107.24082840236686,0.25933918080621293,130.00013000013,1,0,1
Donna_Summer_-_Last_Dance.mid,donna_summer_-_last_dance,194.94013480208332,7,6,1,3442,17.656702676924667,56.39744334689134,27.0,94.0,105.61824520627542,0.42731801314037426,127.00132928057981,1,0,1
Donna_Summer_-_On_the_Radio.mid,donna_summer_-_on_the_radio,260.18439890625,12,11,1,11409,43.84966988013338,53.0623192216671,26.0,103.0,76.34656849855378,0.2179123750164344,132.000132000132,1,1,1
Donny_Osmond_-_Puppy_Love.mid,donny_osmond_-_puppy_love,150.729106375,6,5,1,1909,12.665105273367612,54.30120481927711,24.0,90.0,84.41225772655841,0.24108653269054495,72.00002880001152,1,1,1
Donovan_-_Mellow_Yellow.mid,donovan_-_mellow_yellow,276.2,12,8,4,3946,14.286748732802318,50.042321338063864,19.0,77.0,96.54358844399391,0.30901514191586427,100.0,1,1,1
Donovan_-_Sunshine_Superman.mid,donovan_-_sunshine_superman,291.85546875,7,4,3,4194,14.37012648062638,46.87887458273725,29.0,96.0,72.76967095851217,0.3237833251371006,128.0,1,1,1
Dr_Dre_-_Forgot_About_Dre.mid,dr_dre_-_forgot_about_dre,230.8266483333333,8,6,2,3987,17.272702388514663,51.189365437672436,31.0,70.0,101.93829947328818,0.14667002100576865,133.00024161710562,1,0,1
Dusty_Springfield_-_I_Only_Want_To_Be_With_You.mid,dusty_springfield_-_i_only_want_to_be_with_you,158.18639484375,13,12,1,4328,27.360127931830167,55.318391866913124,31.0,98.0,84.49191312384472,0.2592326953125002,132.000132000132,1,1,1
Dusty_Springfield_-_Son_of_a_Preacher_Man.mid,dusty_springfield_-_son_of_a_preacher_man,203.8648298958333,4,3,1,3208,15.73591679172498,49.55174563591022,24.0,89.0,88.41115960099751,0.35150729177706747,97.9999836666694,1,0,1
Eagle_Eye_Cherry_-_Save_Tonight.mid,eagle_eye_cherry_-_save_tonight,239.89597283333333,16,15,1,16172,67.41255307039033,55.55528073212961,29.0,86.0,81.14617858026219,0.1887194033978483,118.7082858049082,24,1,1
Ed_Sheeran_-_Thinking_Out_Loud_-_Violin.mid,ed_sheeran_-_thinking_out_loud_-_violin,278.1603152236327,3,3,0,1540,5.536375664378599,57.72532467532468,28.0,83.0,86.0,0.6892684643966859,71.00009485746168,15,1,2
Eddie_Kendricks_-_Boogie_Down.mid,eddie_kendricks_-_boogie_down,261.53445872916666,10,9,1,8940,34.18287610527782,55.12606263982103,0.0,91.0,105.51879194630872,0.17318073617636104,112.00005973336519,1,1,1
Eddy_Arnold_-_Welcome_To_My_World.mid,eddy_arnold_-_welcome_to_my_world,222.61875,7,6,1,5521,24.800247059153822,56.95634848759283,33.0,76.0,64.09001992392683,0.3731853378011292,80.0,1,1,1
Edgar_Winter_-_Frankenstein.mid,edgar_winter_-_frankenstein,237.55,10,9,1,5357,22.551041885918753,51.393503826768715,28.0,86.0,95.49094642523801,0.24537941011760317,100.0,1,1,1
Edwin_Starr_-_War.mid,edwin_starr_-_war,129.05706916666665,9,8,1,5708,44.22849547767573,55.05903994393833,24.0,84.0,85.55308339173091,0.2538950658432608,113.99995440001827,1,1,1
Eels_-_Last_Stop_This_Town.mid,eels_-_last_stop_this_town,204.17466199999998,17,16,1,4182,20.48246319614331,48.28718316594931,23.0,88.0,101.96030607364897,0.34050677557787346,103.0000480666891,1,1,1
Eels_-_Your_Lucky_Day_In_Hell.mid,eels_-_your_lucky_day_in_hell,261.82830045833333,16,14,2,3679,14.051193066448011,55.14433269910302,24.0,91.0,75.41288393585214,0.7281027010396847,102.0000510000255,1,1,1
Eiffel_65_-_Another_Race.mid,eiffel_65_-_another_race,273.488208,11,10,1,3732,13.645926554902873,45.36789924973205,17.0,91.0,107.28938906752411,0.33577171043229725,129.00007740004645,1,1,1
Eiffel_65_-_Blue_Da_Ba_Dee.mid,eiffel_65_-_blue_da_ba_dee,164.4229125,31,30,1,2687,16.342004646098214,57.36248604391515,26.0,95.0,103.04019352437663,0.26713207949385936,130.00013000013,1,1,1
Eiffel_65_-_Dub_in_Life.mid,eiffel_65_-_dub_in_life,258.09498,10,9,1,4156,16.102599128429386,50.42589027911453,31.0,100.0,94.84913378248315,0.35022766205486044,126.00012600012599,1,1,1
Eiffel_65_-_Too_Much_of_Heaven.mid,eiffel_65_-_too_much_of_heaven,343.66632300000003,11,10,1,4875,14.185271217278975,56.71876923076923,12.0,91.0,97.77374358974359,0.43526908040000006,180.00018000018,1,1,1
Eiffel_65_-_Your_Clown.mid,eiffel_65_-_your_clown,252.29566479166664,12,11,1,2657,10.531294710093492,48.97478359051562,25.0,102.0,102.16296575084682,0.6084276463116296,109.99990833340973,1,1,1
Elmore_James_-_Dust_My_Broom.mid,elmore_james_-_dust_my_broom,132.98250933333333,13,10,3,4669,35.10988041515074,54.501177982437355,26.0,93.0,80.0663953737417,0.234216162343828,113.99995440001827,1,1,1
Elton_John_-_Candle_in_the_Wind.mid,elton_john_-_candle_in_the_wind,228.9409645833333,9,8,1,4108,17.94349039926714,54.80769230769231,28.0,76.0,97.3047711781889,0.6186030122956223,111.72516621275186,6,0,2
Eminem_-_Bad_Meets_Evil.mid,eminem_-_bad_meets_evil,212.87588499999998,8,7,1,2636,12.382802307551183,57.16274658573597,28.0,98.0,114.00417298937785,0.28975366659948787,107.37502862241314,2,1,1
Eminem_-_Guilty_Conscience.mid,eminem_-_guilty_conscience,198.96685000000002,8,7,1,2957,14.861772199740809,44.247210010145416,24.0,91.0,127.0,0.3174318792272573,151.000091000091,2,1,1
Eminem_-_Kim.mid,eminem_-_kim,355.000284,11,10,1,10830,30.507017847906848,56.9202216066482,18.0,95.0,100.0,0.3544555005540165,143.99988480009216,1,1,1
Eminem_-_My_Name_Is.mid,eminem_-_my_name_is,266.8541666666667,4,3,1,1635,6.126941993910531,49.12048929663609,29.0,120.0,113.20244648318042,0.17522426095820617,60.0,1,0,1
Eminem_-_Role_Model.mid,eminem_-_role_model,200.86835999999997,6,5,1,2188,10.892706048876988,47.02193784277879,34.0,75.0,95.14488117001828,0.271762338893967,92.00055200331204,1,0,1
Eminem_-_Stan.mid,eminem_-_stan,367.9520279999999,4,3,1,5587,15.184044589638738,46.73706819402184,32.0,71.0,100.02649006622516,0.285624501521389,82.9999502000299,1,1,1
Eminem_-_Superman.mid,eminem_-_superman,59.58826821458334,4,3,1,550,9.230004772405783,46.85090909090909,26.0,69.0,91.32727272727273,0.4977771529772728,64.44011740989392,1,1,1
Eminem_-_The_Real_Slim_Shady.mid,eminem_-_the_real_slim_shady,265.13888000000003,8,7,1,3122,11.774961107175226,50.961563100576555,0.0,87.0,115.85137732222934,0.1704239101537475,105.00157502362535,1,0,1
Eminem_-_The_Way_I_Am.mid,eminem_-_the_way_i_am,291.32964,8,5,3,3552,12.192374246575117,47.294200450450454,28.0,74.0,123.96058558558559,0.34004471131756747,86.49995242502617,1,1,1
Eminem_-_Under_The_Influence.mid,eminem_-_under_the_influence,324.0,7,5,2,3302,10.191358024691358,41.11235614778922,22.0,106.0,124.99061175045426,0.23402483343428246,100.0,1,1,1
En_Vogue_-_Free_Your_Mind.mid,en_vogue_-_free_your_mind,275.2909162760417,6,5,1,5499,19.975232290214773,49.43480632842335,36.0,86.0,75.46099290780141,0.2572508555106609,102.0000510000255,1,0,1
En_Vogue_-_My_Lovin.mid,en_vogue_-_my_lovin,235.85677083333331,14,12,2,9663,40.96977994678091,54.586463831108354,29.0,85.0,69.98965124702474,0.12857490125564427,120.0,1,0,1
Enrique_Iglesias_-_Bailamos.mid,enrique_iglesias_-_bailamos,224.53447619791666,10,9,1,8710,38.791370249629466,58.76061997703789,23.0,85.0,89.32870264064294,0.22210883174153281,83.99998600000234,2,1,3
Enrique_Iglesias_-_Be_With_You.mid,enrique_iglesias_-_be_with_you,210.83082315208335,12,11,1,5897,27.970293488567297,56.586060708835,30.0,83.0,96.14057995590979,0.3336099822833645,122.00006913337249,1,1,1
Enrique_Iglesias_-_Experiencia_Religiosa.mid,enrique_iglesias_-_experiencia_religiosa,244.1930801333333,9,8,1,2806,11.49090710706413,54.87419814682823,25.0,85.0,99.51781895937278,0.8071288444404846,113.99995440001827,1,1,1
Enya_-_Lothlorien.mid,enya_-_lothlorien,109.57291666666666,2,1,1,650,5.932122825363629,63.10923076923077,41.0,84.0,75.40615384615384,0.35920272435897443,120.0,1,0,1
Enya_-_Orinoco_Flow.mid,enya_-_orinoco_flow,238.78199124999998,13,12,1,3094,12.957426076410611,57.176793794440854,24.0,91.0,86.91919844861022,0.3415125696913365,114.09989445759763,1,1,1
Eric_Carmen_-_All_By_Myself.mid,eric_carmen_-_all_by_myself,305.7542731302084,10,8,2,3003,9.821612529749155,52.37395937395937,26.0,93.0,97.27405927405927,0.7504942400845664,70.00027358175056,37,1,6
Eric_Carmen_-_Hungry_Eyes.mid,eric_carmen_-_hungry_eyes,209.25520833333331,10,9,1,4023,19.225327923936582,46.5843897588864,29.0,91.0,92.86477752920706,0.4523029041345594,120.0,1,0,1
Eric_Clapton_-_Bell_Bottom_Blues.mid,eric_clapton_-_bell_bottom_blues,323.3635575625,14,13,1,6820,21.09081199937573,56.30073313782991,23.0,96.0,72.23885630498533,0.45502923368310116,49.200012486672044,5,1,25
Eric_Clapton_-_wonderful_tonight_-_live_extnd_version_@jiji@.mid,eric_clapton_-_wonderful_tonight_-_live_extnd_version_@jiji@,349.2129854166667,6,5,1,3591,10.283122764508214,54.65942634363687,31.0,93.0,60.12531328320802,0.6790196627158175,72.80499136558797,10,1,1
Etta_James_-_At_Last.mid,etta_james_-_at_last,199.53955349999998,9,8,1,3408,17.079320566887006,56.781103286384976,25.0,90.0,84.50029342723005,0.30778212212441325,56.999977200009134,1,1,1
Eve_6_-_Inside_Out.mid,eve_6_-_inside_out,208.4477702895833,7,6,1,6519,31.274021261746125,46.46586899831262,28.0,71.0,119.89262156772512,0.20883606226287252,175.00007291669706,1,1,1
Everclear_-_Everything_To_Everyone.mid,everclear_-_everything_to_everyone,199.55,6,5,1,4558,22.841393134552742,46.65182097411145,29.0,79.0,93.45765686704695,0.14891125493637575,99.99999999999999,1,0,1
Everclear_-_Father_Of_Mine.mid,everclear_-_father_of_mine,227.51024199999998,8,7,1,9931,43.650782104130506,58.4905850367536,27.0,88.0,80.0,0.18944392916121236,97.9999836666694,1,0,1
Everclear_-_I_Will_Buy_You_A_New_Life.mid,everclear_-_i_will_buy_you_a_new_life,231.88000000000002,12,11,1,6268,27.03122304640331,59.11678366305041,31.0,95.0,75.94240587109125,0.3652968118485428,88.23529411764706,1,1,1
Everclear_-_Santa_Monica.mid,everclear_-_santa_monica,194.25,10,9,1,6899,35.51608751608752,61.10769676764748,36.0,95.0,94.08798376576316,0.2648680968256269,99.99999999999999,1,1,1
Everlast_-_What_Its_Like.mid,everlast_-_what_its_like,309.176316,5,4,1,4143,13.40012085531157,47.93965725319816,28.0,74.0,123.72314747767318,0.47588289590574456,170.0000850000425,1,1,1
Exile_-_Kiss_you_all_over.mid,exile_-_kiss_you_all_over,209.108768,6,5,1,2641,12.629790827326762,48.54070427868232,29.0,81.0,92.00605831124574,0.6201826376798563,101.00006901671382,1,0,1
Extreme_-_More_Than_Words.mid,extreme_-_more_than_words,326.0971505,4,4,0,4663,14.299419644882791,56.88977053399099,7.0,76.0,101.44477803988849,0.3601972330134391,144.6711366808278,97,1,1
Fabulous_Thunderbirds_-_Wrap_It_Up.mid,fabulous_thunderbirds_-_wrap_it_up,174.2626953125,5,4,1,3455,19.8263890834711,51.10448625180897,35.0,82.0,96.12127351664255,0.2992294907742402,128.0,1,1,1
Faith_Evans_-_Love_Like_This.mid,faith_evans_-_love_like_this,275.480009775,10,9,1,5857,21.261070829726414,52.681236127710434,26.0,125.0,77.81782482499572,0.2349552199092254,101.00006901671382,1,1,1
Faith_Hill_-_Breathe.mid,faith_hill_-_breathe,239.739851625,10,9,1,4075,16.997591232241593,54.24466257668712,31.0,86.0,104.36932515337423,0.6082035583640081,137.00006393336315,1,1,1
Faith_No_More_-_Epic.mid,faith_no_more_-_epic,317.09000000000003,9,8,1,6566,20.707054779400167,45.69920804142553,23.0,84.0,75.43024672555589,0.3155528480048733,125.0,1,1,1
Faithless_-_God_Is_A_DJ.mid,faithless_-_god_is_a_dj,204.01571125000004,11,9,2,2074,10.165883731662845,49.310511089681775,29.0,96.0,57.072324011571844,0.5574817845949855,130.0144966163727,1,0,1
Falco_-_Der_Kommissar.mid,falco_-_der_kommissar,215.96875,9,5,4,2988,13.835334973231081,48.620147255689425,31.0,77.0,106.79317269076306,0.3906380731258318,120.0,1,0,1
Falco_-_Rock_Me_Amadeus.mid,falco_-_rock_me_amadeus,155.454504,6,5,1,2893,18.609946483120233,57.24956792257173,35.0,78.0,94.74524714828897,0.13986539022352815,88.00002346667293,1,0,2
Fastball_-_Out_Of_My_Head.mid,fastball_-_out_of_my_head,151.3265625,6,5,1,2618,17.300333508864316,52.99503437738732,28.0,100.0,101.41711229946524,0.4043407419786121,80.0,1,1,1
Fastball_-_The_Way.mid,fastball_-_the_way,255.75868770833335,11,10,1,7395,28.913973817512083,56.22582826233942,28.0,80.0,100.0,0.20968032967094893,117.99990166674861,1,1,1
Fatboy_Slim_-_Going_Out_of_My_Head.mid,fatboy_slim_-_going_out_of_my_head,243.5087890625,8,7,1,6410,26.323485179644923,52.02215288611544,19.0,108.0,119.71294851794072,0.2687205964801092,128.0,1,1,1
Fatboy_Slim_-_Praise_You.mid,fatboy_slim_-_praise_you,330.9307965729167,15,14,1,7905,23.88716940781372,53.94471853257432,32.0,87.0,100.56116382036686,0.2084836558942125,89.47506895756953,40,0,1
Fatboy_Slim_-_Right_Here_Right_Now.mid,fatboy_slim_-_right_here_right_now,346.44,14,10,4,9274,26.769426163260594,55.14362734526634,25.0,94.0,106.23657537200776,0.30474822083243475,125.0,1,1,1
Fatboy_Slim_-_Rockafella_Skank.mid,fatboy_slim_-_rockafella_skank,294.0262061458334,15,14,1,7498,25.501128277936846,43.97079221125634,8.0,82.0,120.24619898639638,0.20381699561744232,199.3335957506857,15,1,1
Fats_Domino_-_Blueberry_Hill.mid,fats_domino_-_blueberry_hill,170.0875,11,5,6,5522,32.46564268391269,58.09779065555958,28.0,81.0,83.29717493661717,0.21816484063745029,99.99999999999999,1,0,1
Fine_Young_Cannibals_-_She_Drives_Me_Crazy.mid,fine_young_cannibals_-_she_drives_me_crazy,235.71416000000002,11,9,2,4045,17.16061521293417,60.046477132262055,30.0,82.0,91.08974042027194,0.36747618578904007,112.00005973336519,1,1,1
Fiona_Apple_-_Criminal.mid,fiona_apple_-_criminal,263.4667984,4,4,0,2442,9.268720061996243,56.63636363636363,41.0,79.0,73.43980343980344,0.4670024630033446,89.9999550000225,1,0,1
Firefall_-_Just_Remember_I_Love_you.mid,firefall_-_just_remember_i_love_you,151.21744,6,4,2,2005,13.259052659534508,52.20997506234414,36.0,79.0,65.00498753117208,0.6587580346009977,122.00012400024801,2,1,0
Firefall_-_You_are_the_Woman.mid,firefall_-_you_are_the_woman,155.31380208333331,9,8,1,2502,16.109321685767224,51.442845723421264,28.0,86.0,110.31814548361311,0.31461913802291264,120.0,1,0,1
Five_Man_Electrical_Band_-_Signs.mid,five_man_electrical_band_-_signs,175.067876125,7,6,1,4475,25.561514191243234,53.48737430167598,29.0,74.0,107.51575418994413,0.239365425977654,82.99995020002989,1,1,3
Frankie_Avalon_-_Venus.mid,frankie_avalon_-_venus,140.18709865625001,9,8,1,4026,28.718762557973143,54.31172379533035,29.0,79.0,86.56284153005464,0.4586217383439931,113.99989710009345,3,1,1
Frankie_Goes_to_Hollywood_-_Relax.mid,frankie_goes_to_hollywood_-_relax,216.4286615625,20,19,1,5395,24.927382358006398,58.759777571825765,16.0,95.0,99.4079703429101,0.2778870071767841,122.00180562672327,1,0,1
Frankie_Valli_-_Grease.mid,frankie_valli_-_grease,194.999805,9,8,1,3236,16.594888389760182,50.25587144622991,29.0,94.0,109.16841779975279,0.4124300572852287,110.00011000011,1,0,1
Freda_Payne_-_Band_of_Gold.mid,freda_payne_-_band_of_gold,173.62050926666666,16,13,3,6214,35.79070252844272,57.61538461538461,28.0,95.0,105.83971676858707,0.30478171100203844,107.9999136000691,1,1,1
Freddie_King_-_Hideaway.mid,freddie_king_-_hideaway,202.33633612499997,11,5,6,5458,26.974887973794978,58.062477097838034,31.0,100.0,89.45364602418468,0.14498991899505306,130.00013000013,1,1,1
Freddie_Mercury_-_Living_on_my_Own.mid,freddie_mercury_-_living_on_my_own,216.41347406249997,8,7,1,8459,39.08721504815846,62.92292233124483,26.0,91.0,72.47204161248375,0.14648138816645,126.00012600012602,1,1,1
Fugazi_-_Waiting_Room.mid,fugazi_-_waiting_room,173.666493,7,6,1,6724,38.71788900579688,41.902885187388456,25.0,76.0,119.97471743010114,0.1788235000381099,180.00018000018,1,1,1
Garth_Brooks_-_Friends_In_Low_Places.mid,garth_brooks_-_friends_in_low_places,223.115182,6,5,1,2705,12.123782773330054,50.92421441774491,33.0,78.0,58.6536044362292,0.43142097966728277,102.49996062502953,2,1,1
Garth_Brooks_-_Two_Pina_Coladas.mid,garth_brooks_-_two_pina_coladas,248.72747999999996,12,11,1,11274,45.32671661370107,59.922032996274616,31.0,84.0,87.395777896044,0.3234018612570961,109.99990833340973,1,1,1
Gary_Lewis_and_the_Playboys_-_Everybody_Loves_a_Clown.mid,gary_lewis_and_the_playboys_-_everybody_loves_a_clown,153.52465241666667,12,11,1,5681,37.00382909567994,54.11195212110544,24.0,99.0,105.61186410843162,0.32998407753916537,136.0001450668214,1,0,1
Gary_Wright_-_Dream_Weaver.mid,gary_wright_-_dream_weaver,229.58125189999998,16,6,10,3276,14.2694578624693,54.21062271062271,28.0,95.0,83.79304029304029,0.6940638833333331,135.000135000135,1,1,1
Gary_Wright_-_Love_is_Alive.mid,gary_wright_-_love_is_alive,210.34888098958336,9,8,1,2773,13.182860716702939,50.2646952758745,27.0,84.0,106.42697439596105,0.21770934785956872,97.00105084471748,1,1,1
Gene_Autry_-_Back_in_the_Saddle_Again.mid,gene_autry_-_back_in_the_saddle_again,258.10688475,8,7,1,5099,19.755381592935212,51.35477544616592,31.0,76.0,75.95018631104138,0.37699887705616325,140.00014000014,1,1,1
Gene_Chandler_-_Duke_Of_Earl.mid,gene_chandler_-_duke_of_earl,154.60574861666666,8,7,1,3692,23.88009522953792,52.22237269772481,34.0,76.0,108.86132177681473,0.3233849785504695,104.00001386666852,1,1,1
Gene_Vincent_-_Be_Bop_a_Lula.mid,gene_vincent_-_be_bop_a_lula,154.37222083333336,10,8,2,3033,19.647317267493044,53.10056050115397,28.0,85.0,89.5568743818002,0.14439176487800848,120.18750484275179,16,1,1
Genesis_-_A_Trick_of_the_Tail.mid,genesis_-_a_trick_of_the_tail,276.6357724333334,25,15,10,6410,23.171262138719783,61.0613104524181,31.0,97.0,101.15522620904837,0.38056406230499235,121.66661877224233,3,1,1
Genesis_-_Abacab.mid,genesis_-_abacab,255.23783999999998,13,7,6,4084,16.00076226941899,46.39813907933399,28.0,86.0,104.65279138099902,0.28776614103819786,126.00012600012602,1,0,1
Genesis_-_Afterglow.mid,genesis_-_afterglow,248.727024,10,5,5,2071,8.326397215286104,59.13664896185418,36.0,86.0,68.74263640753259,1.2360726851762431,110.00011000011,1,1,1
Genesis_-_Calling_all_Stations.mid,genesis_-_calling_all_stations,347.9206760833334,17,16,1,6393,18.374878066944085,46.77647426873143,24.0,93.0,110.9726263100266,0.5285875487805672,88.28592869439825,1,0,1
Genesis_-_Dance_on_a_Volcano.mid,genesis_-_dance_on_a_volcano,362.43401425000025,14,13,1,8956,24.71070497765786,53.81677087985708,22.0,91.0,106.16335417597142,0.43741540685760044,128.2786909363974,122,3,18
Genesis_-_Entangled.mid,genesis_-_entangled,386.067119725,15,15,0,7459,19.320474650400506,67.16624212360907,0.0,96.0,99.71671805872101,0.5009579960386223,75.32257132581492,31,0,11
Genesis_-_Fifth_of_Fifth.mid,genesis_-_fifth_of_fifth,496.85935658333335,13,12,1,6590,13.263310658606313,54.486342943854325,27.0,88.0,97.5761760242792,0.4641763461526303,72.2653010813015,49,1,1
Genesis_-_Home_by_the_Sea.mid,genesis_-_home_by_the_sea,329.23536313333335,23,21,2,6571,19.958366371898162,53.52275148379242,26.0,96.0,81.89529751940344,0.4012645543702126,118.44556216314625,9,1,1
Genesis_-_Illegal_Alien.mid,genesis_-_illegal_alien,306.8752455,21,19,2,7569,24.66474605231721,53.66270313119303,29.0,84.0,98.33729686880697,0.3879652918020874,143.99988480009216,1,1,1
Genesis_-_In_Too_Deep.mid,genesis_-_in_too_deep,300.0239984583333,13,12,1,4826,16.085379918934134,59.06402818068794,31.0,95.0,72.57335267302113,0.537806959119008,104.00001386666852,1,1,1
Genesis_-_Invisible_Touch.mid,genesis_-_invisible_touch,225.81093697916668,8,7,1,5318,23.550675052070833,54.54569386987589,27.0,96.0,103.30048890560361,0.2523176597586225,131.00007641671124,1,1,1
Genesis_-_Jesus_He_Knows_Me.mid,genesis_-_jesus_he_knows_me,257.49479166666663,14,13,1,5295,20.563522724974213,51.650802644003775,26.0,82.0,95.2219074598678,0.29530217186023927,96.0,1,1,1
Genesis_-_Land_of_Confusion.mid,genesis_-_land_of_confusion,287.585996,14,13,1,8443,29.35817500654656,54.562359350941605,22.0,124.0,90.60926211062419,0.23264064692768185,116.00008506672903,1,1,1
Genesis_-_Misunderstanding.mid,genesis_-_misunderstanding,159.18649629166666,7,4,3,3247,20.39745880235181,52.1050200184786,36.0,81.0,91.77486910994764,0.24048302370778193,109.99990833340973,1,1,1
Genesis_-_No_Son_of_Mine.mid,genesis_-_no_son_of_mine,379.16461290625,11,10,1,3610,9.520930691104835,52.3584487534626,26.0,84.0,102.31329639889196,0.5782647588238687,104.00001386666852,1,1,1
Genesis_-_Paperlate.mid,genesis_-_paperlate,193.99791666666667,7,6,1,2765,14.252730377259207,60.14321880650994,36.0,95.0,116.72875226039783,0.3609218655816764,120.0,1,1,1
Genesis_-_Tonight_Tonight_Tonight.mid,genesis_-_tonight_tonight_tonight,426.1161424479166,13,12,1,9334,21.904826102993454,56.19155774587529,21.0,108.0,54.4222198414399,0.34662344035693843,97.9999836666694,1,1,1
Genesis_-_Turn_it_on_Again.mid,genesis_-_turn_it_on_again,216.50807895,14,9,5,5326,24.599543933092573,51.64926774314683,29.0,92.0,113.10814870446865,0.18325046949868576,61.999995866666936,1,1,15
George_Benson_-_Give_Me_the_Night.mid,george_benson_-_give_me_the_night,291.628764375,14,13,1,7082,24.284298619094336,56.4510025416549,24.0,95.0,98.89960463146004,0.21234618419937862,112.00026880064512,1,1,1
George_Benson_-_On_Broadway.mid,george_benson_-_on_broadway,194.2183243,8,7,1,4920,25.33231618454449,50.12052845528455,26.0,91.0,101.60365853658537,0.22996664747967469,135.000135000135,1,1,1
George_Benson_-_This_Masquerade.mid,george_benson_-_this_masquerade,601.318992,10,4,6,12290,20.438403182848415,53.22579332790887,27.0,80.0,64.03254678600489,0.3483840174789801,90.99995298335763,1,1,1
George_Benson_-_Turn_Your_Love_Around.mid,george_benson_-_turn_your_love_around,235.617621525,8,7,1,4509,19.13693878588608,47.503659347970725,17.0,91.0,108.86072299844754,0.19983293812375247,105.000105000105,1,1,1
George_McCrae_-_Rock_Your_Baby.mid,george_mccrae_-_rock_your_baby,190.18876800000004,13,9,4,5017,26.37905515009172,53.240980665736494,31.0,91.0,82.0723539964122,0.2771643746827454,105.99995053335641,1,1,1
George_Michael_-_Faith.mid,george_michael_-_faith,137.96041666666667,6,5,1,3304,23.94889838570846,53.64376513317191,34.0,83.0,89.81204600484261,0.2749079398708633,120.0,1,1,1
George_Michael_-_Father_Figure.mid,george_michael_-_father_figure,342.1755087541667,12,10,2,5580,16.307420774550252,51.83243727598566,28.0,82.0,80.00591397849462,0.41097287293533474,101.00006901671382,1,1,1
George_Michael_-_Freedom.mid,george_michael_-_freedom,405.3279804416667,12,9,3,10924,26.95101381379256,55.95779934090077,36.0,96.0,123.21191871109484,0.24968684928292434,89.9999550000225,1,1,1
George_Michael_-_One_More_Try.mid,george_michael_-_one_more_try,351.38942858333337,5,4,1,2272,6.4657608202951,55.032130281690144,27.0,84.0,80.91593309859155,0.8357833016028464,45.73833511870216,30,1,1
George_Strait_-_All_My_Ex's_Live_in_Texas.mid,george_strait_-_all_my_ex's_live_in_texas,172.5375,8,7,1,4389,25.43794827211476,53.579858737753476,35.0,88.0,87.84392800182273,0.40755961874382907,120.0,1,1,1
George_Strait_-_Amarillo_by_Morning.mid,george_strait_-_amarillo_by_morning,203.377288125,9,8,1,2649,13.025053212293146,51.109097772744434,36.0,83.0,106.439033597584,0.5050566941141312,117.99990166674861,1,1,1
George_Strait_-_I_Cross_My_Heart.mid,george_strait_-_i_cross_my_heart,216.51481291666673,9,8,1,2300,10.622829768627586,54.72521739130435,30.0,88.0,92.06521739130434,0.7751703814565221,107.4999821356793,36,1,1
George_Strait_-_I_Just_Want_To_Dance_With_You.mid,george_strait_-_i_just_want_to_dance_with_you,216.00017999999997,13,12,1,7148,33.09256501545509,57.56841074426413,27.0,96.0,82.15388919977616,0.4446562183361313,109.99990833340973,1,1,1
Geri_Halliwell_-_Look_At_Me.mid,geri_halliwell_-_look_at_me,302.92643342499997,28,26,2,15378,50.76480063535743,62.007738327480816,26.0,101.0,72.22597216803226,0.18687782262918867,144.3479669873792,64,1,1
Geri_Halliwell_-_Mi_Chico_Latino.mid,geri_halliwell_-_mi_chico_latino,183.6703758479167,10,9,1,9543,51.95720842811268,59.791155821020645,29.0,93.0,86.93628837891649,0.13488381048849069,104.99992125005905,1,1,1
Gerry_Rafferty_-_Baker_Street.mid,gerry_rafferty_-_baker_street,182.6,9,8,1,6947,38.04490690032859,61.08017849431409,26.0,86.0,85.50295091406362,0.21774147113862102,125.0,1,0,1
Gerry_Rafferty_-_Right_Down_the_Line.mid,gerry_rafferty_-_right_down_the_line,274.43154375,10,8,2,5770,21.025279824451665,56.49289428076256,28.0,84.0,93.15615251299826,0.46389061325823233,132.000132000132,1,1,1
